"Status","Name","Duration in ms","Description"
"passed","VEDURF0010: Во время редактирования данных пользователя нельзя сохранить имя пользователя, которое уже зарегистрировано, т.е. нельзя создать дубликат имеющихся данных.3. Выберите строку в таблице с заполненными данными, запомните её номер и проверьте доступна ли кнопка “Edit” в данной строке для нажатия","113",""
"passed","VEDURF0001: Минимальная длина введённых данных в поле ""Name"" = 3.2. Введите в поле “Name” Name1 (негативный тест)","223",""
"passed","VEDURF0011: Во время редактировании данных, если нажать “Reset Form” будут доступны первоначальные данные выбранного пользователя.5. Проверьте, что выбранные данные доступны в полях формы FormName","364",""
"passed","VEDURF0010: Во время редактирования данных пользователя нельзя сохранить имя пользователя, которое уже зарегистрировано, т.е. нельзя создать дубликат имеющихся данных.6. Нажмите “Update”","466",""
"passed","VEDURF0011: Во время редактировании данных, если нажать “Reset Form” будут доступны первоначальные данные выбранного пользователя.4. Нажмите данную кнопку","318",""
"passed","VEDURF0004: Поля ""Name"" и ""Email"" являются обязательными для заполнения.2. Заполните поля “Name” и “Email” корректными данными","404",""
"passed","VEDURF0003: Формат введённых данных в поле ""Email"" обрабатывается корректно .3. Введите в поле “Email” любой Email из ""Valid email addresses"" (позитивный тест)","1862",""
"passed","VEDURF0007: В поле “Name” должны быть введены уникальные относительно таблицы TableName данные, т.е. двух и более одинаковых имён в таблице быть не должно.2. Заполните поля “Name”, “Email” и “Address” корректными данными","251",""
"passed","VEDURF0011: Во время редактировании данных, если нажать “Reset Form” будут доступны первоначальные данные выбранного пользователя.1. Откройте HomePage (http://localhost:8080/TestAppExample/index)","354",""
"passed","VEDURF0008: Редактирование данных зарегистрированного пользователя.1. Откройте HomePage","337",""
"passed","VEDURF0008: Редактирование данных зарегистрированного пользователя.4. Нажмите данную кнопку","328",""
"passed","VEDURF0001: Минимальная длина введённых данных в поле ""Name"" = 3.1. Откройте HomePage","1100",""
"passed","VEDURF0002: Валидация введённых данных в поле “Name” работает корректно.1. Откройте HomePage (http://localhost:8080/TestAppExample/index)","421",""
"passed","VEDURF0009: Удаление данных зарегистрированного пользователя.5. В открывшемся диалоговом окне нажмите кнопку “OK”","384",""
"passed","VEDURF0009: Удаление данных зарегистрированного пользователя.1. Откройте HomePage","365",""
"passed","VEDURF0011: Во время редактировании данных, если нажать “Reset Form” будут доступны первоначальные данные выбранного пользователя.8. Проверьте, что кнопка “Reset Form” доступна для нажатия","86",""
"failed","VEDURF0001: Минимальная длина введённых данных в поле ""Name"" = 3.1. Откройте HomePage (http://localhost:8080/TestAppExample/index)","855",""
"passed","VEDURF0012: Нельзя удалить редактируемую в данный момент запись.3. Выберите строку в таблице с заполненными данными, запомните её номер и проверьте доступна ли кнопка “Edit” в данной строке для нажатия","140",""
"passed","VEDURF0005: Кнопка “Reset Form” по нажатию очищает введенные в текстовые поля данные.3. Проверьте, что кнопка “Reset Form” доступна для нажатия","116",""
"passed","VEDURF0005: Кнопка “Reset Form” по нажатию очищает введенные в текстовые поля данные.1. Откройте HomePage","444",""
"passed","VEDURF0012: Нельзя удалить редактируемую в данный момент запись.1. Откройте HomePage (http://localhost:8080/TestAppExample/index)","303",""
"passed","VEDURF0005: Кнопка “Reset Form” по нажатию очищает введенные в текстовые поля данные.4. Нажмите на кнопку “Reset Form”","461",""
"passed","VEDURF0003: Формат введённых данных в поле ""Email"" обрабатывается корректно .1. Откройте HomePage","519",""
"passed","VEDURF0010: Во время редактирования данных пользователя нельзя сохранить имя пользователя, которое уже зарегистрировано, т.е. нельзя создать дубликат имеющихся данных.2. Проверьте наличие данных в таблице TableName, как минимум 2 пользователя","1101",""
"passed","VEDURF0002: Валидация введённых данных в поле “Name” работает корректно.3. Введите в поле “Name” любое Name из ""Valid names"" (позитивный тест)","399",""
"passed","VEDURF0012: Нельзя удалить редактируемую в данный момент запись.2. Проверьте наличие данных в таблице TableName","285",""
"passed","VEDURF0012: Нельзя удалить редактируемую в данный момент запись.4. Проверьте доступна ли кнопка “Remove” в данной строке для нажатия","107",""
"passed","VEDURF0012: Нельзя удалить редактируемую в данный момент запись.1. Откройте HomePage","386",""
"passed","VEDURF0006: Кнопка “Add” добавляет заполненные на форме FormName данные пользователя в таблицу TableName.1. Откройте HomePage (http://localhost:8080/TestAppExample/index)","308",""
"passed","VEDURF0010: Во время редактирования данных пользователя нельзя сохранить имя пользователя, которое уже зарегистрировано, т.е. нельзя создать дубликат имеющихся данных.4. Нажмите данную кнопку","344",""
"passed","VEDURF0007: В поле “Name” должны быть введены уникальные относительно таблицы TableName данные, т.е. двух и более одинаковых имён в таблице быть не должно.5. Заполните поля “Name” и “Email” такими же данными, как на шаге 2","231",""
"passed","VEDURF0002: Валидация введённых данных в поле “Name” работает корректно.1. Откройте HomePage","510",""
"passed","VEDURF0001: Минимальная длина введённых данных в поле ""Name"" = 3.3. Введите в поле “Name” Name2 (позитивный тест)","304",""
"passed","VEDURF0004: Поля ""Name"" и ""Email"" являются обязательными для заполнения.1. Откройте HomePage (http://localhost:8080/TestAppExample/index)","341",""
"passed","VEDURF0006: Кнопка “Add” добавляет заполненные на форме FormName данные пользователя в таблицу TableName.3. Проверьте, что кнопка “Add” доступна для нажатия","88",""
"passed","VEDURF0003: Формат введённых данных в поле ""Email"" обрабатывается корректно .1. Откройте HomePage (http://localhost:8080/TestAppExample/index)","334",""
"passed","VEDURF0010: Во время редактирования данных пользователя нельзя сохранить имя пользователя, которое уже зарегистрировано, т.е. нельзя создать дубликат имеющихся данных.5. Отредактируйте данные на форме FormName так, чтобы они были такими же, как у другого пользователя из таблицы TableName","392",""
"passed","VEDURF0011: Во время редактировании данных, если нажать “Reset Form” будут доступны первоначальные данные выбранного пользователя.2. Проверьте наличие данных в таблице TableName","118",""
"passed","VEDURF0011: Во время редактировании данных, если нажать “Reset Form” будут доступны первоначальные данные выбранного пользователя.7. Отредактируйте любое поле формы FormName","132",""
